# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling5000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '5000.ka' -seed 318489490
# "uuid" : "280806410"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
297.,144,0,0,0,0,1,37,1,1,38,0,21,28,7,15,15,0,76.5,0,39,11,50,46,445,49,0,0,3,10,0,35,17,12,9,13,11,8,0,23,2,30,10,1,0,144,36,143,0,0,0,1,0,141,3,0,0,0,0,142,2,0,0,0,0
298.,141,3,0,0,0,1,37,1,1,38,0,21,28,13,11,15,0,76.5,0,39,11,50,45,446,49,0,0,1,10,0,35,16,11,7,14,9,6,0,27,2,30,6,3,0,144,36,143,0,0,0,1,0,141,3,0,0,0,0,142,2,0,0,0,0
299.,143,1,0,0,0,1,37,1,0,38,1,20,29,8,13,15,0,76.5,0,39,11,50,47,446,49,0,1,3,12,1,34,14,15,3,11,14,3,0,24,2,30,7,1,0,144,36,143,0,0,1,0,0,140,4,0,0,0,0,142,2,0,0,0,0
300.,143,1,0,0,0,1,37,1,0,38,1,20,29,9,13,15,0,76.5,0,39,11,50,42,446,49,0,0,1,9,1,36,15,18,8,15,15,7,0,21,5,30,8,0,0,144,36,143,0,0,1,0,0,140,4,0,0,0,0,141,3,0,0,0,0
301.,144,0,0,0,0,1,37,1,0,38,1,18,31,7,14,15,0,76.5,0,39,11,50,41,445,48,0,1,3,8,0,31,21,12,12,12,10,11,0,24,4,30,8,1,0,144,36,143,0,0,1,0,0,141,3,0,0,0,0,141,3,0,0,0,0
302.,143,1,0,0,0,1,37,1,0,38,1,16,33,9,14,15,0,76.5,0,39,11,50,50,446,49,0,0,1,8,0,33,20,17,6,10,15,5,0,26,6,30,5,0,0,144,36,143,0,0,1,0,0,141,3,0,0,0,0,141,3,0,0,0,0
303.,142,2,0,0,0,1,37,1,0,38,1,19,30,10,12,15,0,76.5,0,39,11,50,47,446,49,0,0,2,9,0,36,17,14,7,11,12,6,0,28,3,30,5,0,0,144,36,143,0,0,1,0,0,141,3,0,0,0,0,142,2,0,0,0,0
304.,144,0,0,0,0,1,37,1,0,38,1,18,31,10,12,15,0,76.5,0,39,11,50,48,447,49,0,1,0,9,0,39,15,18,7,13,17,6,0,31,3,30,6,3,0,144,36,143,0,0,1,0,0,141,3,0,0,0,0,141,3,0,0,0,0
305.,144,0,0,0,0,1,37,1,0,38,1,18,31,7,15,15,0,76.5,0,39,11,50,47,447,49,0,1,3,11,0,34,13,11,5,12,10,3,0,25,6,30,8,2,0,144,36,143,0,0,1,0,0,141,3,0,0,0,0,141,3,0,0,0,0
306.,144,0,0,0,0,1,37,1,0,38,1,20,29,8,14,15,0,76.5,0,39,11,50,47,447,49,0,2,0,11,0,36,15,15,4,13,11,4,0,25,4,30,5,3,0,144,36,143,0,1,0,0,0,141,3,0,0,0,0,141,3,0,0,0,0
307.,142,2,0,0,0,1,37,1,0,38,1,21,28,10,12,15,0,76.5,0,39,11,50,46,447,49,0,0,2,16,0,34,14,16,3,11,16,2,0,27,2,30,12,0,0,144,36,143,0,1,0,0,0,141,3,0,0,0,0,141,3,0,0,0,0
308.,144,0,0,0,0,1,37,1,0,38,1,20,29,9,14,15,0,76.5,0,39,11,50,46,447,49,0,1,2,12,0,30,14,12,6,14,10,6,0,25,0,30,6,2,0,144,36,143,0,1,0,0,0,141,3,0,0,0,0,142,2,0,0,0,0
309.,144,0,0,0,0,1,37,1,0,38,1,21,28,10,14,15,0,76.5,0,39,11,50,48,448,49,0,1,3,10,0,32,16,11,9,17,11,7,0,25,3,30,5,2,0,144,36,143,0,1,0,0,0,141,3,0,0,0,0,143,1,0,0,0,0
310.,143,1,0,0,0,1,36,2,0,38,1,23,26,4,15,15,0,75.5,0,39,11,50,45,448,49,0,0,3,13,0,31,16,14,4,12,8,3,0,30,3,30,8,1,0,144,36,143,0,1,0,0,0,142,2,0,0,0,0,143,1,0,0,0,0
311.,141,3,0,0,0,1,36,2,0,38,1,23,26,11,11,15,0,75.5,0,39,11,50,49,448,49,0,2,3,10,0,28,17,9,8,11,7,7,0,25,2,30,10,2,0,144,36,143,0,1,0,0,0,142,2,0,0,0,0,143,1,0,0,0,0
312.,144,0,0,0,0,1,36,2,0,38,1,23,26,10,14,15,0,75.5,0,39,11,50,49,448,49,0,0,2,9,0,34,19,14,8,16,10,7,0,30,5,30,8,1,0,144,36,143,0,1,0,0,0,142,2,0,0,0,0,143,1,0,0,0,0
313.,144,0,0,0,0,1,36,2,0,38,1,20,29,10,13,15,0,75.5,0,39,11,50,49,448,49,0,1,1,7,0,38,16,20,4,17,16,3,0,28,1,30,6,2,0,144,36,143,0,1,0,0,0,142,2,0,0,0,0,143,1,0,0,0,0
314.,144,0,0,0,0,1,36,2,0,38,1,21,28,11,15,15,0,75.5,0,39,11,50,43,448,49,0,0,1,13,1,40,14,19,4,11,16,4,0,27,0,30,3,3,0,144,36,143,0,1,0,0,0,142,2,0,0,0,0,143,1,0,0,0,0
315.,144,0,0,0,0,1,36,2,0,38,1,22,27,9,15,15,0,75.5,0,39,11,50,45,448,49,0,4,1,9,1,36,18,11,7,16,10,6,0,29,2,30,8,4,0,144,36,142,1,1,0,0,0,142,2,0,0,0,0,142,2,0,0,0,0
316.,142,2,0,0,0,0,37,2,0,38,1,22,27,9,13,15,0,76.,0,39,11,50,44,449,49,0,1,2,9,0,38,14,15,6,11,13,6,0,24,4,30,5,1,0,144,36,142,1,1,0,0,0,142,2,0,0,0,0,142,2,0,0,0,0
317.,143,1,0,0,0,0,37,2,0,38,1,18,31,11,14,15,0,76.,0,39,11,50,46,450,49,0,0,1,16,0,42,14,13,6,12,10,6,0,30,0,30,3,1,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,140,4,0,0,0,0
318.,143,1,0,0,0,0,37,2,1,38,0,18,31,10,15,15,0,76.,0,39,11,50,40,450,49,0,1,1,11,0,40,17,16,5,12,14,4,0,30,2,30,4,2,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,140,4,0,0,0,0
319.,142,2,0,0,0,0,37,2,1,38,0,18,31,8,14,15,0,76.,0,39,11,50,42,450,49,0,2,3,9,0,38,15,15,7,10,14,7,0,32,0,30,9,3,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,138,6,0,0,0,0
320.,142,2,0,0,0,0,37,2,1,38,0,18,31,8,13,15,0,76.,0,39,11,50,43,450,49,0,1,4,11,0,37,14,15,7,17,14,7,0,28,1,30,10,2,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,137,7,0,0,0,0
321.,144,0,0,0,0,0,37,2,1,38,0,19,30,8,14,15,0,76.,0,39,11,50,44,450,49,0,0,3,9,0,33,18,16,5,16,15,5,0,22,1,30,8,1,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,137,7,0,0,0,0
322.,142,2,0,0,0,0,37,2,1,38,0,20,29,8,14,15,0,76.,0,39,11,50,41,451,50,0,1,1,9,0,40,16,17,6,11,16,4,0,30,0,30,12,2,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,137,7,0,0,0,0
323.,143,1,0,0,0,0,37,2,1,38,0,19,30,5,15,15,0,76.,0,39,11,50,40,451,50,0,1,2,13,0,41,12,16,5,16,14,4,0,26,3,30,18,1,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,137,7,0,0,0,0
324.,144,0,0,0,0,0,37,2,1,38,0,18,31,8,12,15,0,76.,0,39,11,50,44,450,49,0,0,3,9,0,38,14,15,5,19,13,3,0,32,5,30,13,0,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,138,6,0,0,0,0
325.,144,0,0,0,0,0,37,2,1,38,0,19,30,8,12,15,0,76.,0,39,11,50,43,450,49,0,1,1,15,0,41,12,14,5,13,13,5,0,29,3,30,10,1,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,137,7,0,0,0,0
326.,144,0,0,0,0,0,37,2,0,38,1,20,29,7,13,15,0,76.,0,39,11,50,41,450,49,0,2,1,15,0,38,14,12,5,7,10,2,0,31,3,30,10,4,0,144,36,142,0,2,0,0,0,142,2,0,0,0,0,138,6,0,0,0,0
327.,145,0,0,0,0,0,37,2,0,38,1,21,28,7,12,15,0,76.,0,39,11,50,39,450,49,0,1,3,10,0,39,13,16,4,16,13,4,0,35,3,30,8,3,0,145,36,143,0,2,0,0,0,144,1,0,0,0,0,139,6,0,0,0,0
328.,145,0,0,0,0,0,37,2,0,38,1,19,30,7,15,15,0,76.,0,39,11,50,45,450,49,0,0,1,9,0,38,14,13,5,15,13,4,0,30,1,30,11,0,0,145,36,143,0,2,0,0,0,142,3,0,0,0,0,140,5,0,0,0,0
329.,144,1,0,0,0,1,37,1,0,38,1,18,31,7,14,15,0,76.5,0,39,11,50,46,451,49,0,2,1,14,0,38,14,13,6,13,11,4,0,22,2,30,9,2,0,145,36,143,0,2,0,0,0,142,3,0,0,0,0,140,5,0,0,0,0
330.,145,0,0,0,0,1,37,1,0,38,1,18,31,10,12,15,0,76.5,0,39,11,50,42,451,49,0,0,2,12,0,40,13,12,6,15,9,5,0,27,6,30,8,2,0,145,36,143,0,2,0,0,0,143,2,0,0,0,0,140,5,0,0,0,0
331.,143,2,0,0,0,1,37,1,0,38,1,14,35,9,13,15,0,76.5,0,39,11,50,47,452,49,0,0,2,15,0,39,13,14,6,14,11,6,0,27,2,30,13,0,0,145,36,143,0,2,0,0,0,144,1,0,0,0,0,140,5,0,0,0,0
332.,143,2,0,0,0,1,37,1,0,38,1,13,36,11,13,15,0,76.5,0,39,11,50,51,452,49,0,1,0,11,0,35,15,8,8,14,6,8,0,29,3,30,6,2,0,145,36,143,0,2,0,0,0,143,2,0,0,0,0,140,5,0,0,0,0
333.,143,2,0,0,0,1,37,1,0,38,1,16,33,10,15,15,0,76.5,0,39,11,50,46,452,49,0,0,1,14,0,34,13,13,5,15,11,5,0,29,3,30,7,2,0,145,36,143,0,2,0,0,0,143,2,0,0,0,0,141,4,0,0,0,0
334.,144,1,0,0,0,1,37,1,0,38,1,13,36,11,13,15,0,76.5,0,39,11,50,46,452,49,0,0,2,10,0,35,14,13,8,11,13,8,0,24,1,30,10,0,0,145,36,143,0,1,1,0,0,141,4,0,0,0,0,141,4,0,0,0,0
335.,144,1,0,0,0,1,37,1,0,38,1,16,33,10,14,15,0,76.5,0,39,11,50,48,452,49,0,2,5,14,0,34,13,14,2,12,11,2,0,27,4,30,9,3,0,145,36,143,0,1,1,0,0,141,4,0,0,0,0,141,4,0,0,0,0
336.,144,1,0,0,0,1,37,1,0,38,1,18,31,13,13,15,0,76.5,0,39,11,50,47,452,49,0,0,2,10,0,37,17,16,7,11,14,7,0,25,0,30,8,2,0,145,36,143,0,1,1,0,0,141,4,0,0,0,0,141,4,0,0,0,0
337.,143,2,0,0,0,1,37,1,0,38,1,16,33,12,13,15,0,76.5,0,39,11,50,49,452,49,0,2,0,9,0,39,18,14,7,12,14,6,0,29,4,30,6,4,0,145,36,143,0,1,1,0,0,141,4,0,0,0,0,141,4,0,0,0,0
338.,145,0,0,0,0,2,37,0,1,38,0,17,32,9,14,15,0,77.,0,39,11,50,47,453,49,0,3,1,10,0,36,19,14,6,16,13,6,0,27,1,30,12,5,0,145,36,142,1,1,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
339.,144,1,0,0,0,2,37,0,1,38,0,18,31,9,14,15,0,77.,0,39,11,50,46,453,49,0,3,2,11,0,38,18,15,7,11,12,6,0,27,2,30,11,3,0,145,36,142,1,1,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
340.,145,0,0,0,0,2,37,0,1,38,0,14,35,9,15,15,0,77.,0,39,11,50,50,453,49,0,0,3,13,0,36,16,12,7,13,8,7,0,28,1,30,8,2,0,145,36,142,1,1,1,0,0,143,2,0,0,0,0,141,4,0,0,0,0
341.,145,0,0,0,0,2,37,0,0,38,1,14,35,11,13,15,0,77.,0,39,11,50,47,453,49,0,0,4,10,0,33,17,14,8,8,13,7,0,30,1,30,7,2,0,145,36,142,2,0,1,0,0,143,2,0,0,0,0,140,5,0,0,0,0
342.,145,0,0,0,0,2,37,0,0,38,1,19,30,7,12,15,0,77.,0,39,11,50,48,453,49,0,1,3,12,1,37,15,11,9,15,9,8,0,29,4,30,11,1,0,145,36,142,2,0,1,0,0,143,2,0,0,0,0,141,4,0,0,0,0
343.,144,1,0,0,0,2,37,0,0,38,1,16,33,8,14,15,0,77.,0,39,11,50,44,454,49,0,0,2,12,1,40,14,17,2,20,14,2,0,28,1,30,9,0,0,145,36,142,2,0,1,0,0,144,1,0,0,0,0,141,4,0,0,0,0
344.,142,3,0,0,0,2,37,0,0,38,1,17,32,7,15,15,0,77.,0,39,11,50,41,455,49,0,1,2,10,1,40,16,13,7,13,11,7,0,29,0,30,6,2,0,145,36,142,2,0,1,0,0,143,2,0,0,0,0,141,4,0,0,0,0
345.,144,1,0,0,0,1,38,0,0,38,1,15,34,7,14,15,0,77.5,0,39,11,50,51,455,49,1,0,2,11,1,36,15,12,5,10,10,5,0,31,6,30,12,1,0,145,36,142,2,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
346.,145,0,0,0,0,1,38,0,0,38,1,14,35,10,13,15,0,77.5,0,39,11,50,49,455,49,0,0,1,10,1,35,15,13,6,8,9,6,0,25,1,30,7,0,0,145,36,143,1,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
347.,145,0,0,0,0,1,38,0,0,38,1,16,33,11,13,15,0,77.5,0,39,11,50,45,455,49,0,0,3,15,1,37,14,15,4,10,11,4,0,30,1,30,6,0,0,145,36,143,1,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
348.,145,0,0,0,0,1,38,0,0,38,1,20,29,9,14,15,0,77.5,0,39,11,50,48,456,49,0,0,3,6,1,38,17,19,4,6,16,4,0,31,4,30,10,1,0,145,36,143,1,0,1,0,0,141,4,0,0,0,0,140,5,0,0,0,0
349.,144,1,0,0,0,1,38,0,0,38,1,22,27,10,15,15,0,77.5,0,39,11,50,45,456,49,0,0,2,8,0,42,13,15,8,12,12,7,0,28,1,30,8,2,0,145,36,143,1,0,1,0,0,141,4,0,0,0,0,141,4,0,0,0,0
350.,143,2,0,0,0,1,38,0,0,38,1,23,26,9,14,15,0,77.5,0,39,11,50,45,456,49,0,0,3,14,0,42,12,14,4,19,14,3,0,28,0,30,12,2,0,145,36,143,1,0,1,0,0,141,4,0,0,0,0,141,4,0,0,0,0
351.,144,1,0,0,0,1,37,0,0,37,1,23,26,10,14,15,0,75.5,1,38,11,49,47,457,49,0,0,2,12,0,40,16,17,2,19,15,2,0,28,3,30,15,2,0,145,36,143,1,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
352.,145,0,0,0,0,1,37,0,0,37,1,22,27,13,13,15,0,75.5,1,38,11,49,47,458,49,0,0,3,11,0,39,15,16,6,12,15,5,0,27,2,30,8,2,0,145,36,143,1,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
353.,144,1,0,0,0,1,37,0,0,37,1,23,26,10,15,15,0,75.5,1,38,11,49,45,458,49,0,0,2,10,0,36,15,16,4,19,12,3,0,28,3,30,10,0,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
354.,145,0,0,0,0,1,37,0,0,37,1,24,25,9,14,15,0,75.5,1,38,11,49,49,458,49,0,0,1,10,0,39,13,14,4,12,14,4,0,24,2,30,12,0,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,139,6,0,0,0,0
355.,144,1,0,0,0,1,37,0,0,37,1,24,25,12,14,15,0,75.5,1,38,11,49,43,459,49,0,0,2,11,0,41,14,15,5,13,14,4,0,29,1,30,7,0,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,140,5,0,0,0,0
356.,144,1,0,0,0,1,37,0,0,37,1,23,26,9,14,15,0,75.5,1,38,11,49,42,459,49,0,3,2,10,0,43,13,20,2,13,16,1,0,29,2,30,11,4,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,140,5,0,0,0,0
357.,145,0,0,0,0,1,37,0,0,37,1,23,26,12,12,15,0,75.5,1,38,11,49,44,459,49,0,2,2,13,1,44,11,14,3,11,14,2,0,26,1,30,11,2,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,140,5,0,0,0,0
358.,142,3,0,0,0,1,37,0,0,37,1,20,29,11,13,15,0,75.5,1,38,11,49,46,459,49,0,1,1,11,1,41,12,18,2,12,17,2,0,25,1,30,9,1,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,140,5,0,0,0,0
359.,145,0,0,0,0,1,37,0,1,37,0,22,27,7,14,15,0,75.5,0,38,12,50,49,459,49,0,0,3,9,1,38,12,13,6,8,11,3,0,29,1,30,14,0,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,140,5,0,0,0,0
360.,144,1,0,0,0,1,37,0,1,37,0,21,28,7,14,15,0,75.5,0,38,12,50,49,460,49,0,0,0,10,1,41,14,20,4,13,18,4,0,29,0,30,10,1,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
361.,145,0,0,0,0,1,37,0,0,38,0,20,29,10,14,15,0,75.5,0,38,12,50,52,460,49,0,1,1,11,1,40,11,13,3,12,13,3,0,24,3,30,6,1,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,140,5,0,0,0,0
362.,144,1,0,0,0,1,37,0,0,38,0,19,30,10,13,15,0,75.5,0,38,12,50,47,461,49,0,1,1,7,1,37,12,17,2,13,15,2,0,26,4,30,7,2,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,140,5,0,0,0,0
363.,145,0,0,0,0,1,37,0,0,38,0,16,33,8,15,15,0,75.5,0,38,12,50,48,461,49,0,0,4,5,0,37,12,17,8,17,15,6,0,25,4,30,7,1,0,145,36,144,0,0,1,0,0,143,2,0,0,0,0,140,5,0,0,0,0
364.,145,0,0,0,0,1,37,0,0,38,0,14,35,10,13,15,0,75.5,0,38,12,50,48,461,49,0,0,3,7,0,34,13,13,6,9,10,5,0,26,1,30,7,1,0,145,36,144,0,0,1,0,0,143,2,0,0,0,0,140,5,0,0,0,0
365.,144,1,0,0,0,1,37,0,0,38,0,20,29,11,12,15,0,75.5,0,38,12,50,45,462,50,0,1,2,11,1,35,14,15,5,17,12,3,0,29,1,30,10,1,0,145,36,144,0,0,1,0,0,143,2,0,0,0,0,140,5,0,0,0,0
366.,143,2,0,0,0,1,37,0,0,38,0,19,30,9,15,15,0,75.5,0,38,12,50,43,462,50,0,0,5,12,1,33,13,12,2,16,12,1,0,30,2,30,10,0,0,145,36,144,0,0,1,0,0,143,2,0,0,0,0,140,5,0,0,0,0
367.,143,2,0,0,0,1,37,0,0,38,0,17,32,10,14,15,0,75.5,0,38,12,50,41,462,50,0,0,2,9,1,35,14,11,5,15,9,5,0,34,1,30,7,1,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
368.,145,0,0,0,0,1,37,0,0,38,0,15,34,6,13,15,0,75.5,0,38,12,50,34,462,50,0,0,3,8,2,36,14,13,7,12,11,7,0,24,2,30,8,0,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
369.,144,1,0,0,0,1,37,0,0,38,0,12,37,10,12,15,0,75.5,0,38,12,50,40,462,50,0,1,3,13,0,38,11,14,4,13,10,3,0,33,4,30,11,1,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
370.,144,1,0,0,0,1,37,0,0,38,0,16,33,9,14,15,0,75.5,0,38,12,50,38,461,50,0,0,2,13,0,34,13,8,5,15,5,3,0,28,2,30,5,0,0,145,36,144,0,0,1,0,0,142,3,0,0,0,0,141,4,0,0,0,0
371.,145,0,0,0,0,1,37,0,0,38,0,18,31,8,14,15,0,75.5,0,38,12,50,36,461,50,0,0,2,12,0,38,11,14,7,9,14,6,0,29,1,30,9,0,0,145,36,144,0,0,1,0,0,140,5,0,0,0,0,141,4,0,0,0,0
372.,145,0,0,0,0,1,37,0,0,38,0,17,32,10,13,15,0,75.5,0,38,12,50,40,461,50,0,1,3,4,0,42,11,16,9,14,14,7,0,30,3,30,10,1,0,145,36,144,0,0,1,0,0,140,5,0,0,0,0,141,4,0,0,0,0
373.,144,1,0,0,0,1,37,0,0,38,0,18,31,9,15,15,0,75.5,0,38,12,50,39,461,50,0,1,0,14,0,45,12,16,3,8,15,3,0,27,1,30,8,1,0,145,36,144,0,0,1,0,0,140,5,0,0,0,0,141,4,0,0,0,0
374.,145,0,0,0,0,1,37,0,0,38,0,19,30,11,13,15,0,75.5,0,38,12,50,42,461,50,0,0,2,5,0,39,11,20,2,16,19,2,0,28,1,30,9,0,0,145,36,144,0,0,1,0,0,141,4,0,0,0,0,141,4,0,0,0,0
375.,144,1,0,0,0,1,37,0,0,38,0,20,29,7,14,15,0,75.5,0,38,12,50,40,461,50,0,0,0,8,0,36,16,15,7,17,14,5,0,29,1,30,5,2,0,145,36,144,0,0,1,0,0,141,4,0,0,0,0,140,5,0,0,0,0
376.,142,3,0,0,0,1,37,0,0,38,0,20,29,8,14,15,0,75.5,0,38,12,50,44,461,50,0,0,1,8,0,38,13,17,6,10,14,5,0,27,3,30,11,0,0,145,36,143,1,1,0,0,0,141,4,0,0,0,0,140,5,0,0,0,0
377.,145,0,0,0,0,1,37,0,0,38,0,20,29,6,15,15,0,75.5,0,38,12,50,44,461,50,0,0,3,9,0,40,12,17,6,20,15,5,0,28,2,30,13,2,0,145,36,143,1,1,0,0,0,141,4,0,0,0,0,140,5,0,0,0,0
378.,143,2,0,0,0,1,37,0,0,38,0,20,29,6,14,15,0,75.5,0,38,12,50,45,461,50,0,2,3,9,0,38,12,13,5,17,11,3,0,31,1,30,11,2,0,145,36,143,1,1,0,0,0,139,6,0,0,0,0,141,4,0,0,0,0
379.,144,1,0,0,0,1,37,0,0,38,0,15,34,9,13,15,0,75.5,0,38,12,50,45,463,51,0,0,1,12,0,38,13,11,6,13,10,5,0,22,3,30,9,2,0,145,36,143,1,1,0,0,0,139,6,0,0,0,0,141,4,0,0,0,0
380.,145,0,0,0,0,1,37,0,0,38,0,16,33,11,15,15,0,75.5,1,38,11,49,45,463,51,0,0,2,11,0,37,12,11,5,15,11,5,0,26,3,30,6,0,0,145,36,143,1,1,0,0,0,140,5,0,0,0,0,141,4,0,0,0,0
381.,145,0,0,0,0,1,37,0,0,38,0,15,34,8,13,15,0,75.5,1,38,11,49,45,463,51,0,1,3,7,0,38,11,12,4,13,11,4,0,23,3,30,10,1,0,145,36,143,2,0,0,0,0,140,5,0,0,0,0,141,4,0,0,0,0
382.,145,0,0,0,0,1,37,0,0,38,0,17,32,10,14,15,0,75.5,1,38,11,49,43,464,51,0,0,2,11,0,39,12,15,2,12,13,2,0,27,1,30,8,1,0,145,36,143,2,0,0,0,0,139,6,0,0,0,0,141,4,0,0,0,0
383.,145,0,0,0,0,1,37,0,0,38,0,20,29,9,13,15,0,75.5,1,38,11,49,45,464,51,0,0,4,11,0,37,13,15,6,12,12,4,0,24,2,30,11,2,0,145,36,143,2,0,0,0,0,139,6,0,0,0,0,140,5,0,0,0,0
384.,144,1,0,0,0,1,37,0,0,38,0,20,29,10,15,15,0,75.5,1,38,11,49,43,465,51,0,1,6,14,0,39,11,13,2,16,12,2,0,26,0,30,3,2,0,145,36,143,2,0,0,0,0,140,5,0,0,0,0,140,5,0,0,0,0
385.,145,0,0,0,0,1,37,0,0,38,0,22,27,10,15,15,0,75.5,1,38,11,49,47,465,51,0,0,1,14,0,40,13,13,6,11,13,3,0,27,2,30,3,1,0,145,36,143,2,0,0,0,0,139,6,0,0,0,0,140,5,0,0,0,0
386.,140,5,0,0,0,1,37,0,0,38,0,26,23,6,14,15,0,75.5,1,38,11,49,43,465,51,0,1,4,8,0,35,15,9,9,14,7,6,0,27,3,30,14,1,0,145,36,143,2,0,0,0,0,140,5,0,0,0,0,140,5,0,0,0,0
387.,143,2,0,0,0,1,37,0,0,38,0,25,24,7,15,15,0,75.5,1,38,11,49,47,465,51,0,1,2,11,0,35,17,16,5,16,12,5,0,30,1,30,6,1,0,145,36,143,2,0,0,0,0,141,4,0,0,0,0,140,5,0,0,0,0
388.,145,0,0,0,0,1,38,0,0,39,0,25,24,7,14,15,0,77.5,0,39,11,50,44,465,51,0,0,2,13,0,37,17,12,4,16,12,4,0,28,3,30,13,0,0,145,36,145,0,0,0,0,0,142,3,0,0,0,0,140,4,1,0,0,0
389.,145,0,0,0,0,0,39,0,0,39,0,24,25,8,14,15,0,78.,0,39,11,50,46,466,51,0,0,0,10,0,40,15,13,7,16,10,7,0,30,2,30,11,0,0,145,36,145,0,0,0,0,0,143,2,0,0,0,0,140,4,1,0,0,0
390.,143,2,0,0,0,0,39,0,0,39,0,24,25,11,11,15,0,78.,0,39,11,50,47,466,51,0,4,3,10,0,38,12,12,6,16,11,5,0,33,3,30,9,6,0,145,36,144,1,0,0,0,0,144,1,0,0,0,0,140,4,1,0,0,0
391.,144,1,0,0,0,0,39,0,0,39,0,23,26,6,15,15,0,78.,0,39,11,50,51,466,51,0,0,2,11,0,39,10,15,5,15,12,4,0,30,1,30,9,0,0,145,36,144,1,0,0,0,0,144,1,0,0,0,0,140,4,1,0,0,0
392.,144,1,0,0,0,0,39,0,0,39,0,21,28,9,13,15,0,78.,0,39,11,50,51,466,51,0,0,3,13,0,36,11,9,6,13,7,4,0,25,2,30,9,0,0,145,36,144,1,0,0,0,0,144,1,0,0,0,0,140,4,1,0,0,0
393.,145,0,0,0,0,0,39,0,0,39,0,20,29,10,14,15,0,78.,0,39,11,50,52,466,51,0,0,1,10,0,38,12,17,5,12,17,4,0,27,4,30,7,0,0,145,36,144,1,0,0,0,0,144,1,0,0,0,0,139,5,1,0,0,0
394.,145,0,0,0,0,0,39,0,0,39,0,20,29,9,15,15,0,78.,0,39,11,50,52,466,51,0,1,1,11,0,37,14,14,6,16,11,4,0,34,4,30,6,1,0,145,36,144,1,0,0,0,0,144,1,0,0,0,0,140,4,1,0,0,0
395.,145,0,0,0,0,0,39,0,0,39,0,18,31,10,14,15,0,78.,0,39,11,50,50,466,51,0,0,3,10,0,34,15,14,2,14,11,2,0,29,3,30,4,0,0,145,36,144,1,0,0,0,0,144,1,0,0,0,0,140,4,1,0,0,0
396.,144,1,0,0,0,0,39,0,0,39,0,19,30,9,13,15,0,78.,0,39,11,50,48,466,51,0,0,1,12,0,35,15,13,3,11,9,3,0,30,4,30,7,2,0,145,36,144,1,0,0,0,0,145,0,0,0,0,0,141,3,1,0,0,0
